Field Name,Type,Description
id,uuid or int,Unique ID for the business
name,string,Business name (match Google Maps)
description,text,Description of what the business offers
latitude,decimal,Geolocation latitude
longitude,decimal,Geolocation longitude
address,text,Physical address
phone,string,Contact phone number
email,string,Business contact email
website,string,Link to website or Facebook
hours,string,"Opening hours (e.g., 'Mon–Sun: 9am–10pm')"
image_url,string,Main image URL
gallery,array[string],Optional array of additional image URLs
category_id,integer,Foreign key from the categories table
tags,array[string],"Keywords for filtering (e.g. 'budget', 'kitesurf')"
price_range,string,Example: '200k–400k VND' or '$$'
amenities,array[string],"E.g., ['WiFi', 'Free breakfast', 'Surf rental']"
booking_type,string,"One of: 'affiliate', 'direct', or 'none'"
affiliate_link,string,Full URL to Agoda/Booking.com (if booking_type is 'affiliate')
direct_booking_contact,string,"Phone, WhatsApp, or email for direct bookings (if booking_type is 'direct')"
enquiry_form_enabled,boolean,Show form for direct booking inquiries?
featured_text,string,A short callout or marketing tagline
is_active,boolean,Whether the listing is visible on the site
is_premium,boolean,"If paid listing (priority, extra info shown)"
is_verified,boolean,If listing was verified manually
is_recommended,boolean,Whether this listing is personally recommended by the admin team
created_at,datetime,Timestamp of creation
updated_at,datetime,Timestamp of last update